,ids,img_quantities,hopkins
13357,2928303,100,0.992506386834322
13358,2928347,100,0.998085367332779
13359,2928349,96,0.997783450684889
13360,2928352,91,0.99680939601563
13361,2928353,101,0.997430877007711
13362,2928354,101,0.998699981459291
13363,2928356,98,0.988852276644287
13364,2928357,13,0.938597278654491
13365,2928360,101,0.998937637720401
13366,2928362,101,0.99367950390232
13367,2928366,95,0.997623535992554
13368,2928368,102,0.998057612391714
13369,2928370,101,0.990961670194908
13370,2928376,101,0.992872091436835
13371,2928377,101,0.999320987648157
13372,2928381,100,0.998645378744811
13373,2928388,17,0.94031906060248
13374,2928389,47,0.993766961327064
13375,2928390,101,0.991261247059461
13376,2928394,101,0.997862037974415
13377,2928396,104,0.999121317534108
13378,2928400,101,0.99735025249683
13379,2928410,56,0.994652044585496
13380,2928419,100,0.995540187050038
13381,2928422,103,0.998697722260756
13383,2928430,14,0.966142682215613
13384,2928432,101,0.997700950240532
13385,2928433,101,0.996866081639659
13386,2928436,98,0.997125655351243
13387,2928439,24,0.981373636850151
13388,2928441,101,0.998487667301193
13389,2928442,99,0.990075184416046
13390,2928443,101,0.996559325653674
13392,2928446,101,0.994780606583564
13393,2928447,98,0.986312803126722
13394,2928455,100,0.998591922232117
13395,2928458,101,0.999095966054499
13396,2928459,41,0.997041990263742
13397,2928461,18,0.9863072921058
13398,2928466,100,0.998930192338566
13399,2928467,82,0.996700341020567
13401,2928510,101,0.999427973247046
13402,2928513,101,0.999271199602913
13403,2928514,101,0.996569241547584
13404,2928516,78,0.998404634316451
13405,2928520,53,0.998006960541852
13406,2928521,101,0.998910515943445
13407,2928524,101,0.993443612126025
13408,2928525,101,0.995271030420006
13409,2928527,18,0.943893567571207
13410,2928528,16,0.923711169475314
13411,2928531,97,0.997617032911725
13412,2928534,101,0.990918103760016
13413,2928538,99,0.999353945645691
13414,2928541,101,0.994748659822048
13415,2928542,101,0.990182550246249
13416,2928545,37,0.987327861080254
13417,2928547,100,0.996321958083669
13418,2928548,100,0.99706439802476
13419,2928549,100,0.995845927884765
13420,2928551,100,0.999164700450701
13421,2928552,43,0.995330541033487
13422,2928556,22,0.958372008744187
13423,2928558,93,0.998249834666614
13424,2928559,75,0.997309256713263
13425,2928562,101,0.996975227371995
13426,2928565,100,0.993380184672098
13427,2928568,56,0.989751980621662
13428,2928569,101,0.995534595462294
13429,2928570,107,0.998753811955469
13430,2928572,90,0.998936169660907
13431,2928573,84,0.992446547251435
13432,2928576,101,0.997155619465842
13433,2928581,32,0.988370122451912
13434,2928583,69,0.995315898765772
13435,2928584,100,0.998231942494424
13436,2928585,95,0.997788431149042
13437,2928587,32,0.988737317591731
13438,2928588,39,0.996541340591905
13439,2928589,96,0.996720948052509
13440,2928590,98,0.997778346050334
13441,2928592,105,0.996348578192999
13442,2928595,99,0.997622472138382
13443,2928596,101,0.998087673551404
13444,2928598,98,0.997058112434831
13445,2928606,101,0.997378606585373
13446,2928607,97,0.997216459558305
13447,2928608,20,0.972906063265275
13448,2928609,16,0.956197375574122
13449,2928624,101,0.9980594065389
13450,2928626,99,0.996814864305815
13452,2928628,95,0.999303239701228
13453,2928631,101,0.997685058253424
13454,2928634,100,0.995066487186042
13455,2928635,21,0.96019827810603
13456,2928636,34,0.980603305979331
13457,2928660,100,0.998069564859277
13458,2928661,73,0.998314991090875
13459,2928663,26,0.97886562995077
13460,2928664,100,0.999077892923322
13461,2928666,96,0.998678743972008
13462,2928667,96,0.995870332741726
13463,2928668,98,0.9989767531022
13464,2928669,22,0.930749788289139
13465,2928671,50,0.995902579905063
13466,2928672,96,0.99668961949082
13467,2928673,101,0.997599729682202
13469,2928678,100,0.998828085014699
13470,2928680,100,0.998040296642333
13471,2928682,33,0.975445976252435
13472,2928684,101,0.995560492665152
13474,2928699,36,0.996756412008297
13475,2928709,98,0.995215355484005
13476,2928714,19,0.969487086619972
13477,2928726,71,0.993395999321231
13478,2928735,98,0.996643382358014
13479,2928738,99,0.998637878220832
13480,2928741,99,0.998284363582824
13481,2928747,94,0.998010345959492
13482,2928751,101,0.998081929691882
13483,2928755,98,0.99854827580378
13484,2928758,14,0.965463038862396
13485,2928760,44,0.996673309431496
13486,2928761,98,0.998603287085669
13487,2928766,99,0.998480627237472
13488,2928767,87,0.995828031398393
13489,2928768,90,0.989853665562886
13490,2928770,101,0.998806331938467
13491,2928772,38,0.990141566784382
13492,2928773,101,0.995818143369033
13493,2928774,98,0.994575036939004
13494,2928775,101,0.998289627188165
13495,2928778,99,0.995271632918731
13496,2928781,101,0.99849192278379
13497,2928783,94,0.99703669617426
13498,2928789,100,0.998541366296972
13499,2928790,101,0.996821612716596
13500,2928791,106,0.997734504078501
13501,2928792,96,0.999517207149343
13502,2928794,86,0.99481405904141
13503,2928796,100,0.999118650549946
13504,2928805,101,0.993803815604957
13505,2928809,97,0.994379500253584
13507,2928812,40,0.996092311708666
13508,2928813,72,0.997643333100955
13509,2928817,84,0.99524113624007
13510,2928818,94,0.997580545264485
13511,2928819,101,0.999195987013352
13512,2928820,97,0.998644613846022
13513,2928821,11,0.929425724915234
13514,2928825,98,0.998591172157696
13516,2928829,101,0.998253690995725
13517,2928830,101,0.995767532214306
13518,2928831,92,0.999386549908383
13519,2928832,101,0.998008652381423
13520,2928833,101,0.997466843470123
13521,2928835,101,0.997544444359902
13522,2928840,101,0.998200888997134
13523,2928843,48,0.997803757106996
13524,2928845,101,0.997096705603034
13525,2928859,101,0.997295895772801
13526,2928861,55,0.990978056340573
13527,2928863,100,0.996088937814215
13528,2928865,99,0.997746149886194
13530,2928867,36,0.969976325819149
13531,2928868,101,0.999027223827234
13532,2928869,65,0.996682489580633
13533,2928870,100,0.998926947296522
13534,2928878,98,0.996536783573855
13535,2928899,10,0.895107508206288
13536,2928905,101,0.997973925501626
13537,2928965,100,0.997703379830086
13538,2928973,11,0.837013555260242
13539,2928977,60,0.991415143774986
13540,2928978,99,0.998674036263732
13541,2928979,99,0.998157996597456
13542,2928986,99,0.997528545605094
13543,2929005,25,0.992329441977211
13544,2929008,36,0.993529746915128
13546,2929032,33,0.984756655064775
13548,2929062,91,0.987495050264777
13549,2929068,27,0.936796838234596
13550,2929121,11,0.888749484836615
13551,2929146,92,0.998959264650421
13552,2929153,10,0.893120792121091
13553,2929212,91,0.995971091138106
13554,2929226,16,0.889583369737713
13555,2929230,84,0.99574586953552
13556,2929236,100,0.999233352918305
13557,2929289,12,0.894111535190863
13558,2929299,52,0.995989673328265
13559,2929362,100,0.995351814193693
13560,2929370,92,0.996053444050285
13561,2929380,14,0.902933049460174
13562,2929389,26,0.979627193626035
13563,2929394,41,0.994094401823303
13564,2929459,18,0.969659826138128
13568,2929505,101,0.996555567517995
13569,2929508,37,0.985690568765573
13570,2929544,28,0.973151612155646
13571,2929551,55,0.986569746544038
13573,2929566,103,0.99837290280083
13574,2929568,100,0.995844928167454
13575,2929599,23,0.986032090338235
13576,2929617,99,0.996549675131187
13577,2929628,99,0.997251445465108
13578,2929673,45,0.993786416115435
13579,2929691,74,0.99586988190886
13580,2929692,67,0.994873713508051
13581,2929710,98,0.989764577190725
13582,2929721,39,0.980993686885495
13583,2929743,86,0.998586829365837
13584,2929761,12,0.907391521966812
13585,2929794,95,0.997951437809583
13586,2929800,100,0.996913665146865
13587,2929801,23,0.978279301910717
13589,2929848,45,0.99089519635105
13590,2929892,101,0.996736955643295
13591,2929907,20,0.989866308457897
13592,2929920,58,0.994705254078792
13593,2929938,14,0.982646295924666
13594,2929939,100,0.995853028531197
13597,2929997,11,0.933151394610684
13598,2930006,101,0.993696931492163
13599,2930012,101,0.997798124985803
13600,2930018,14,0.945588468076312
13601,2930023,30,0.988164419559817
13602,2930031,100,0.998466775240714
13603,2930068,98,0.998809769061344
13604,2930095,21,0.932969665207117
13605,2930102,10,0.812568858801189
13606,2930137,96,0.99448743309158
13608,2930197,23,0.916324417209049
13609,2930198,27,0.992669884126412
13611,2930207,10,0.834659442544913
13612,2930210,99,0.998460983685122
13613,2930216,98,0.998711212990608
13614,2930222,93,0.998186418783693
13615,2930262,95,0.995710434614228
13616,2930275,100,0.995308374004879
13619,2930310,19,0.930636034703124
13620,2930323,100,0.999110244485235
13621,2930395,32,0.975984285070828
13622,2930397,15,0.963889979679128
13625,2930421,98,0.995892167009563
13626,2930435,19,0.990795261818383
13627,2930439,99,0.997421940178408
13628,2930459,48,0.993706819650453
13629,2930498,101,0.997450762097153
13630,2930549,10,0.822480847291621
13631,2930569,89,0.998890652141388
13632,2930578,101,0.996908252088443
13633,2930617,101,0.995402828428143
13634,2930678,23,0.950235523874022
13635,2930683,40,0.992129198367274
13636,2930736,11,0.827599558697097
13637,2930755,97,0.994202834217028
13638,2930805,79,0.995811426853174
13639,2930846,91,0.997840439872045
13640,2930878,25,0.975397080382461
13643,2930933,39,0.994285977348039
13645,2930942,72,0.997631072692718
13646,2931008,34,0.994990720018543
13648,2931039,18,0.956932352422764
13649,2931041,19,0.97972576524018
13651,2931084,47,0.981200091190808
13652,2931088,104,0.998285545535537
13653,2931094,100,0.995568154569711
13654,2931104,95,0.999304754554889
13656,2931237,95,0.997060006504927
13658,2931279,104,0.999241301828416
13659,2931290,35,0.989097905839894
13662,2931370,70,0.985209864689493
13663,2931405,10,0.819178118723303
13665,2931417,59,0.991887978240944
13666,2931452,14,0.972590219883493
13667,2931461,100,0.995636076777744
13668,2931469,95,0.998327058109293
13669,2931470,22,0.954415229854477
13670,2931492,21,0.975427828308716
13671,2931500,41,0.992803192485147
13672,2931540,18,0.946737947109673
13673,2931631,19,0.944346450248547
13674,2931686,11,0.887773766045776
13676,2931701,42,0.97411389434407
13677,2931714,95,0.983228751910471
13678,2931899,101,0.995321655115744
13679,2931914,101,0.996462145302207
13680,2931938,97,0.997938516669955
13682,2931955,15,0.957871158634578
13684,2931963,101,0.994348567709358
13685,2931979,12,0.90358827690343
13687,2932011,100,0.998252499231996
13688,2932035,19,0.941673925157428
13689,2932040,101,0.998663399192415
13691,2932081,13,0.950163805806634
13692,2932144,98,0.998490718820204
13693,2932177,16,0.966265606396294
13694,2932184,99,0.994271800654698
13695,2932223,83,0.993546447038489
13696,2932296,14,0.92760359516505
13697,2932389,126,0.999209017908234
13698,2932402,75,0.995141691214152
13701,2932547,36,0.987002051124438
13702,2932599,21,0.946027156439205
13704,2932629,38,0.993377488633442
13705,2932643,30,0.986961021494717
13706,2932678,101,0.99295587232944
13707,2932686,13,0.83642751604943
13709,2932722,40,0.99140985312571
13710,2932737,103,0.995222142689304
13711,2932832,56,0.998247521493504
13712,2932853,11,0.953457153130918
13713,2932872,101,0.999252666455179
13714,2932884,29,0.984916584710135
13715,2932902,26,0.976026815990372
13716,2932905,101,0.998542114847667
13717,2932909,67,0.992017024357112
13719,2932913,41,0.992322705393215
13721,2932917,38,0.993078498732471
13722,2932919,23,0.952727302833703
13723,2932930,100,0.993908824548263
13724,2932934,100,0.996642358973533
13725,2932942,23,0.963595131579184
13726,2932943,31,0.984551209643377
13727,2932944,101,0.998512680934817
13728,2932949,82,0.997320315919201
13729,2932971,40,0.983032396276961
13730,2932982,103,0.999130959520651
13731,2932993,31,0.9815909407928
13732,2933003,92,0.998298472965402
13733,2933004,29,0.982796366692385
13734,2933010,97,0.99917374668395
13736,2933402,64,0.984595543449427
13737,2933840,13,0.932440566329873
13738,2933843,96,0.998273890399156
13739,2933859,10,0.912479919920492
13742,2933873,12,0.937426458145961
13743,2933885,90,0.998734983309671
13745,2933930,13,0.926943023720754
13746,2938473,100,0.998437818174482
13747,2939862,100,0.993641082500588
13748,2939867,84,0.997777458703738
13749,2939873,98,0.995505229617416
13750,2939879,47,0.984632118841398
13751,2939887,101,0.997124336316564
13752,2939904,101,0.995651412004013
13753,2939907,22,0.971216750094871
13754,2939914,98,0.996582589627803
13756,2939919,24,0.982213071955139
13757,2939931,51,0.993980327279498
13758,2940383,100,0.996660069998586
13759,2940397,22,0.975279678487613
13761,2940408,100,0.998706238052724
13762,2940431,90,0.998292360142902
13763,2940449,70,0.994428261370096
13764,2940454,86,0.998983891885647
13765,2940462,90,0.994969816099107
13766,2940467,80,0.997381283324724
13767,2940502,91,0.996686281602611
13768,2940514,30,0.968162491989516
13769,2940516,84,0.997958154569603
13770,2941155,48,0.975609864181355
13771,2941159,97,0.99591463421319
13772,2941165,102,0.99861522981467
13773,2941182,96,0.996184076533518
13774,2941212,26,0.989579853562599
13776,2941309,55,0.996338722284786
13778,2941401,16,0.955707885178827
13779,2941456,96,0.998907075492157
13780,2941496,12,0.934893919536065
13782,2941629,14,0.871047805561456
13783,2941713,42,0.993103786810339
13785,2941759,22,0.985860940450058
13786,2941791,44,0.99517983423468
13787,2941794,95,0.998755130275784
13790,2941820,95,0.997872595428631
13791,2941831,39,0.990825314996206
13793,2941857,47,0.992032659461428
13795,2941883,17,0.97189424055957
13799,2941924,60,0.996199202385188
13800,2941939,100,0.998688929380915
13801,2941944,27,0.982318572067131
13802,2941953,15,0.972070925460647
13804,2941971,49,0.9951879861617
13806,2941986,11,0.904610716694978
13807,2942011,14,0.96269790093262
13808,2942018,12,0.940429759867202
13809,2942022,11,0.948921124820611
13810,2942025,41,0.992445043368695
13813,2942058,45,0.993180017216207
13814,2942065,81,0.990907996749401
13815,2942166,32,0.968834603004693
13816,2942194,99,0.997235408903884
13818,2942259,15,0.95505830764828
13820,2942281,29,0.989209608676153
13821,2942291,63,0.995426854001859
13823,2942315,14,0.917657256753211
13824,2942345,22,0.976722950211606
13825,2942349,58,0.996852152519741
13826,2942363,40,0.981835733751889
13827,2942375,101,0.994560527458292
13828,2942409,12,0.89823411506363
13829,2942415,99,0.996276712745964
13830,2942455,10,0.98201329468615
13831,2942462,17,0.893663545447261
13832,2942502,24,0.986548224539512
13834,2942573,47,0.980612992749214
13836,2942601,20,0.98446950627263
13837,2942610,100,0.99742099589957
13840,2942654,102,0.995158328667126
13842,2942692,11,0.931250355948977
13845,2942724,18,0.966999624348985
13846,2942727,98,0.997364156951828
13847,2942741,100,0.998612551071055
13848,2942749,16,0.959151540483458
13849,2942756,13,0.976134438264826
13850,2942760,41,0.993248731134498
13851,2942762,32,0.964038906184933
13853,2942785,23,0.993737190101323
13854,2942793,11,0.896934033555831
13856,2942804,22,0.991718373886362
13857,2942820,103,0.997244431443893
13858,2942877,79,0.99896020463844
13860,2942908,41,0.983704928231637
13862,2942923,57,0.995234167995148
13863,2942940,100,0.999327109744729
13864,2942954,37,0.966764984683729
13865,2942962,89,0.997867338300963
13866,2942986,25,0.97263742812051
13868,2943053,97,0.995402580812718
13870,2943107,12,0.961065408235977
13872,2943148,15,0.973346773077159
13875,2943190,100,0.998957631128995
13876,2943200,27,0.985652747784153
13877,2943266,16,0.911428150286453
13878,2943269,29,0.993693365998731
13879,2943272,86,0.994792305643129
13881,2943316,88,0.998992990504023
13882,2943329,85,0.997127256385643
13883,2943344,32,0.980443013053651
13884,2943422,99,0.998637938804208
13885,2943431,10,0.92780307734437
13886,2943434,19,0.977250823384577
13887,2943435,79,0.975342295353712
13888,2943436,51,0.991320744782891
13890,2943452,13,0.932658523482939
13892,2943478,10,0.887835647302925
13893,2943491,89,0.996485893196198
13894,2943496,10,0.822671492087872
13895,2943522,101,0.997876592737816
13896,2943532,17,0.953810339043707
13898,2943557,13,0.87866849783623
13899,2943558,63,0.989668197387563
13900,2943576,25,0.974559506503455
13901,2943619,15,0.868417913192702
13902,2943628,62,0.998125012545482
13904,2943687,14,0.955323487617349
13906,2943707,99,0.998179935407185
13907,2943710,99,0.999357361880953
13908,2943719,96,0.996484931934325
13909,2943728,30,0.993713651916438
13910,2943731,95,0.994643060104682
13911,2943815,18,0.926451918961748
13912,2943825,15,0.86512002728737
13913,2943830,41,0.991194035404189
13914,2943904,18,0.933015041479116
13915,2944025,74,0.996586023356567
13916,2944027,12,0.92098828246064
13917,2944030,102,0.998716794167749
13918,2944039,87,0.995130477665583
13919,2944045,102,0.994858722659827
13920,2944046,15,0.901764050841884
13921,2944056,31,0.992370499516172
13922,2944057,96,0.998950402508595
13923,2944059,71,0.996324040603547
13924,2944064,100,0.997814236909627
13926,2944078,58,0.996654553911583
13927,2944081,60,0.987532456831582
13928,2944082,23,0.984518180440065
13929,2944083,93,0.995836630935846
13930,2944086,101,0.997441101912834
13931,2944092,100,0.980245821985062
13932,2944105,100,0.994282762944996
13933,2944106,33,0.963389066748632
13934,2944113,54,0.997073756940229
13935,2944115,103,0.998969566141148
13936,2944121,94,0.999132270384073
13937,2944123,75,0.991079241102323
13938,2944124,14,0.97467424213656
13939,2944126,94,0.995788807879254
13940,2944129,82,0.994913219417017
13941,2944134,105,0.998571627166762
13942,2944142,45,0.985420908163839
13943,2944144,105,0.998998764892449
13944,2944147,13,0.942906783294297
13945,2944149,35,0.992058352660306
13946,2944151,19,0.9504258510831
13947,2944157,12,0.856416305747391
13948,2944162,95,0.999232573715533
13949,2944165,100,0.997902387566618
13950,2944171,100,0.989871675424956
13951,2944181,99,0.996008318008087
13952,2944186,94,0.997656615664245
13953,2944192,65,0.988282205244508
13954,2944193,73,0.997533362543277
13955,2944196,100,0.996990620060372
13956,2944198,98,0.998812846508729
13957,2944215,100,0.997746464725023
13960,2944283,11,0.79870959075332
13961,2944317,11,0.956091879597239
13962,2944632,100,0.997859878405236
13963,2944663,98,0.996790222216576
13964,2944672,25,0.988028889316993
13965,2944675,19,0.960411188192406
13966,2944683,27,0.988806935054711
13968,2944725,20,0.989276223601226
13969,2944742,17,0.985796545506272
13970,2944746,13,0.956404442977566
13975,2944951,49,0.996217850200125
13976,2945016,97,0.998332013837223
13977,2945038,13,0.954390786135022
13979,2945047,100,0.997413454752434
13981,2945063,99,0.997839285524851
13982,2945076,15,0.884527591100764
13983,2945091,86,0.99645872167698
13984,2945092,94,0.998698760162123
13985,2945191,20,0.971554297274806
13986,2945199,95,0.998847749334645
13987,2945223,107,0.998114651388096
13988,2945226,104,0.999145061711837
13990,2945245,15,0.956912382585211
13991,2945246,12,0.874962275914854
13993,2945263,22,0.9923357709638
13994,2945266,49,0.991590409335443
13996,2945297,12,0.93728136291011
13998,2945325,35,0.996247048762941
13999,2945369,16,0.960564759276258
14000,2945371,47,0.996586361167137
14002,2945385,52,0.996003440558251
14003,2945390,94,0.994331695714447
14004,2945394,99,0.997988946073539
14005,2945396,16,0.99214000724842
14007,2945411,13,0.944355886423227
14008,2945412,49,0.996193218036019
14010,2945438,35,0.93814880774334
14011,2945439,50,0.990199737142314
14012,2945446,13,0.948651820114266
14013,2945453,88,0.997826010491691
14014,2945504,20,0.961728840555292
14015,2945513,100,0.993655152083282
14017,2945575,44,0.989866728577298
14018,2945605,20,0.992851153578614
14019,2945608,49,0.993209493973089
14020,2945609,23,0.972358551372337
14021,2945611,12,0.968756539992741
14022,2945614,63,0.998508700896284
14024,2945620,23,0.983308666561563
14025,2945629,16,0.967794246590903
14026,2945648,16,0.962110250762162
14027,2945663,17,0.897266141631505
14029,2945684,92,0.996346908186893
14030,2945690,20,0.936940642624018
14031,2945698,80,0.996582636707061
14032,2945737,11,0.867001218817157
14034,2945747,21,0.975076427998659
14035,2945752,11,0.93403847222817
14036,2945772,13,0.948172905013489
14039,2945805,43,0.985164981686424
14040,2945821,14,0.921861609915444
14043,2946422,90,0.998694052649416
14044,2946427,101,0.997654306659286
14046,2946500,26,0.987671754162542
14047,2946519,101,0.995283737008817
14048,2946542,100,0.999036280077757
14049,2946543,29,0.987491204730356
14051,2946600,36,0.995349695727964
14052,2946607,10,0.918214661957634
14054,2946609,11,0.955511239428081
14055,2946645,75,0.991160091532806
14056,2946665,12,0.926042854262468
14057,2946701,45,0.990624924168528
14060,2946798,61,0.993906154473001
14061,2946831,38,0.955940748889468
14062,2946841,26,0.964161728541684
14063,2946881,10,0.865963272933482
14065,2947098,25,0.973102324024307
14066,2947108,27,0.986414738268449
14068,2947126,36,0.98423195743811
14069,2947141,19,0.979513573653638
14070,2947264,54,0.995675057009366
14071,2947265,91,0.998741883535302
14072,2947268,21,0.985426164044953
14073,2947289,100,0.988036002234954
14074,2947311,93,0.994096716605269
14076,2947339,10,0.844042064208171
14078,2947743,27,0.990045016537081
14079,2947757,97,0.997976172364524
14080,2947913,91,0.996806136712344
14081,2947986,17,0.964741752604094
14082,2947990,18,0.942624927940643
14083,2948568,97,0.998468431743386
14084,2948605,101,0.994035321808153
14085,2948629,20,0.974050367890342
14086,2948656,12,0.932285523838358
14087,2948675,13,0.900763716664379
14088,2948677,19,0.902181534077221
14089,2948694,95,0.99668674233894
14090,2948698,98,0.997903069835228
14091,2948733,43,0.995493434694895
14092,2948777,12,0.904686388312161
14093,2948882,26,0.972672006101548
14094,2948930,15,0.966519670619205
14095,2948937,91,0.999070338590037
14097,2948996,12,0.923980152531547
14098,2949015,10,0.797130325640563
14099,2949039,10,0.867751095488425
14100,2949055,69,0.998365560878327
14105,2949183,17,0.951462279493479
14106,2949186,51,0.992805198389513
14107,2949187,12,0.891941159698873
14108,2949219,21,0.973092454840245
14109,2949235,99,0.998928907036655
14110,2949250,100,0.998470033108524
14111,2949263,101,0.996255229568426
14113,2949343,12,0.941445977173367
14115,2949366,44,0.996666385736774
14116,2949397,14,0.950269538159213
14117,2949399,12,0.936202213747235
14120,2949562,31,0.979779935022712
14122,2949649,19,0.963513052886637
14124,2949719,100,0.997992526100799
14125,2949728,101,0.995935187975146
14126,2949767,15,0.891438276223607
14127,2949769,100,0.991804792614236
14128,2949776,25,0.986519372157096
14129,2949803,101,0.995335096471085
14130,2949856,85,0.996246764406288
14131,2949868,76,0.968856206351863
14132,2949909,50,0.994695878348594
14134,2950023,56,0.994770706468885
14135,2950049,36,0.980074159003023
14136,2950140,16,0.945671836685437
14137,2950149,37,0.978085578117665
14139,2950226,11,0.801913977953335
14141,2950302,99,0.999145785130275
14142,2950376,58,0.993852068698004
14145,2950652,48,0.994854956076128
14147,2950689,35,0.981038061257631
14148,2950692,15,0.97200045605634
14149,2950722,34,0.986435914426527
14150,2950730,14,0.966729123570954
14151,2950750,108,0.998650824538079
14152,2950776,22,0.981471579327167
14153,2950783,26,0.990947074621238
14154,2950784,100,0.998714684156116
14155,2950785,68,0.997600757881903
14156,2950789,15,0.945582780611649
14157,2950791,76,0.996197212917421
14158,2950794,18,0.948056692289522
14159,2950795,101,0.998757014501378
14160,2950796,100,0.991365736823679
14161,2950797,76,0.998567682092094
14162,2950798,82,0.999072085050926
14163,2950800,27,0.953144708024287
14164,2950803,13,0.9008314412353
14165,2950805,101,0.998479218235759
14166,2950810,101,0.996382322513275
14168,2950813,101,0.996836054922954
14169,2950815,14,0.936809426843093
14170,2950823,99,0.998927446729718
14171,2950826,10,0.768780184875101
14172,2950828,83,0.994925292085449
14174,2950903,96,0.998506588836137
14175,2950907,97,0.997663902874816
14177,2951365,97,0.995027152812169
14178,2951381,101,0.999019707034038
14179,2951398,98,0.998752422048376
14181,2951409,15,0.981193608235271
14182,2951416,24,0.981882778689824
14185,2951478,39,0.995194949161502
14186,2951483,33,0.9868857891463
14187,2951487,35,0.98256087059795
14189,2951499,97,0.996493419456723
14191,2951571,45,0.966039416040436
14192,2951616,10,0.920069997638877
14194,2951626,57,0.99495938156761
14195,2951631,39,0.99093409942915
14196,2951633,91,0.997615144285571
14197,2951641,95,0.998083121086098
14198,2951643,82,0.993136890458874
14199,2951647,97,0.999472635930559
14201,2951716,10,0.965877066514796
14202,2951737,31,0.98943830902638
14203,2951773,54,0.996114856501914
14204,2951846,101,0.993514953944492
14206,2951878,22,0.965540821288336
14208,2951893,14,0.881393100822666
14209,2951902,16,0.949204488570629
14210,2951909,25,0.956972371953833
14211,2951959,52,0.982001741273215
14212,2951962,26,0.973692325603684
14213,2951968,101,0.99764803161634
14214,2951983,29,0.982732956969866
14215,2951984,101,0.998411052812733
14216,2951998,101,0.994438297785817
14217,2951999,16,0.978046656421327
14218,2952000,98,0.997763754149769
14220,2952032,36,0.989403233012897
14223,2952124,100,0.997690387182787
14224,2952127,25,0.980494033231023
14225,2952174,71,0.998736424512988
14227,2952185,23,0.984437995598969
14229,2952214,99,0.999427915711049
14230,2952236,101,0.998677468500671
14232,2952313,63,0.99884142487628
14233,2952355,97,0.998090653255084
14234,2952379,82,0.998556942464578
14235,2952654,21,0.97738242775665
14236,2952670,44,0.993554674534564
14237,2952673,20,0.960498125800839
14238,2952699,38,0.995670925783913
14239,2952706,11,0.922877741671283
14240,2952775,91,0.992187991679135
14241,2952780,101,0.997804738183224
14242,2952798,98,0.996337329393352
14243,2952808,36,0.983602603233804
14244,2952823,55,0.987959406281403
14245,2952882,100,0.998796769960303
14247,2952966,18,0.963855145597122
14249,2952983,36,0.978846323961618
14250,2952993,30,0.984630785780086
14251,2953031,101,0.99646773755174
14252,2953044,62,0.990247060061068
14253,2953048,17,0.940619629276589
14254,2953058,30,0.989816190665733
14255,2953113,98,0.997166026039434
14257,2953137,45,0.990058778651819
14258,2953141,101,0.994524407800763
14259,2953142,21,0.977859952525292
14260,2953160,66,0.9960940479949
14261,2953161,37,0.995285932030182
14262,2953170,12,0.81922872529054
14263,2953235,10,0.961201684689809
14264,2953251,100,0.994699195501228
14265,2953263,62,0.975846384411265
14266,2953295,55,0.994496183399483
14267,2953298,69,0.994471052747402
14269,2953303,23,0.987844509242878
14270,2953373,101,0.988680864393495
14271,2953398,18,0.915286346881298
14274,2953439,100,0.99771384882688
14275,2953481,24,0.987643350633383
14276,2953492,13,0.874850366032448
14278,2953521,29,0.974415563563053
14279,2953703,96,0.997880732458955
14280,2953710,36,0.992848924252572
14281,2953715,100,0.99813793589654
14282,2953722,26,0.982589428689759
14283,2953735,86,0.997805863457587
14284,2953747,53,0.99107090043051
14287,2953850,11,0.945804892005638
14288,2953861,100,0.999293915893249
14289,2953871,98,0.998859654253561
14290,2953939,15,0.980559650015056
14291,2953996,16,0.95161554587369
14292,2954025,23,0.9530861223232
14293,2954028,57,0.996081833373182
14294,2954031,33,0.991921974443763
14295,2954035,17,0.972210281419885
14296,2954036,11,0.968221527487114
14297,2954221,99,0.998956290192321
14298,2955613,101,0.99815050523799
14300,2955644,21,0.947199449190994
14301,2955681,97,0.98803618058093
14302,2955685,100,0.998700005909203
14303,2955689,44,0.99083740792342
14305,2955734,94,0.998569802432193
14306,2955745,102,0.998396446601678
14307,2955750,99,0.996606439134225
14308,2955756,101,0.99855051285272
14309,2955759,101,0.998087868578267
14310,2955772,100,0.99726794614796
14312,2955801,96,0.998491070169431
14313,2955805,34,0.987548030721062
14314,2955818,19,0.987692383281433
14315,2955820,101,0.995707784480769
14316,2955834,26,0.974153152114178
14317,2955944,22,0.934001033352656
14318,2955945,37,0.989558825264144
14319,2955947,22,0.970249366754294
14320,2955948,55,0.993182734221726
14322,2955955,98,0.998028550356723
14323,2955957,12,0.974397629054031
14324,2955963,31,0.984953038212849
14326,2955975,53,0.996626597786604
14328,2955978,32,0.972681151520881
14329,2955979,34,0.989794432562943
14330,2955981,12,0.86724850230263
14331,2955982,12,0.918205360139673
14333,2955985,94,0.99644487132087
14334,2955988,49,0.996519116891862
14335,2955992,98,0.994665611284233
14336,2955995,42,0.989270191052536
14337,2956000,43,0.995227363716871
14339,2956008,96,0.99355168947443
14341,2956014,13,0.965371137511307
14342,2956016,29,0.977868949645174
14344,2956018,95,0.998264509942811
14346,2956022,13,0.900697837741705
14348,2956033,97,0.994187480572405
14351,2956069,101,0.99786899325165
14352,2956078,98,0.996455335547358
14353,2956174,28,0.974586681736995
14354,2956176,101,0.995826630411033
14355,2956180,24,0.98119999049369
14356,2956183,22,0.964738007231067
14357,2956188,15,0.887060452476236
14358,2956192,27,0.988646717104319
14359,2956200,64,0.989074952644212
14360,2956206,90,0.999138563385009
14361,2956230,99,0.992874540714623
